project_name,scenario_name,total_revenue,total_costs_excl_financing,total_interest_and_fees,total_debt_service_for_ratio,total_cfads,total_net_cash_flow,ending_escrow_balance,ending_project_cash_balance,peak_debt,ending_debt,min_dscr,min_iscr,max_liquidity_shortfall,final_effective_rate_annual,collateral_value_net,collateral_coverage_ratio,repaid_at_rvz,debt_fully_repaid
sales_stress,sales_stress_11,949106930.1688415,980051401.1592864,79328064.94454028,846372529.009555,-30944470.99044493,5.820766091346741e-08,0.0,0.0,812395542.0,45351077.934985295,1.0,3.2032333420943204,144041201.48455867,0.05636410753736196,1244656000.0,1.3957867553431385,True,False
sales_stress,sales_stress_12,809313433.7809584,972362758.8579528,116794317.53169851,714267674.9230058,-163049325.0769942,7.683411240577698e-09,0.0,0.0,812395542.0,214922184.60869265,1.3144691796086354,103.3920644700549,190306406.29873574,0.07312787505556308,1244656000.0,1.3395066543529575,True,False
sales_stress,sales_stress_13,978849957.1500927,981687267.6432552,67803337.43727355,874479689.5068375,-2837310.493162521,-3.026798367500305e-08,0.0,0.0,812395542.0,5719189.930435998,1.0,11.029726888336967,136873939.4063963,0.048535288025394696,1244656000.0,1.4140622410195867,True,False
sales_stress,sales_stress_14,887335559.2985572,976653975.7614207,96591009.69792625,787998583.5371363,-89318416.46286361,7.078051567077637e-08,0.0,0.0,812395542.0,120987968.16078985,1.2496916404440608,116.23112890322346,174515038.8013961,0.060459745304721924,1244656000.0,1.3692787838005585,True,False
sales_stress,sales_stress_15,946875964.5486689,979928698.0501769,77039481.35829307,844264266.4984921,-33052733.50150791,-5.820766091346741e-09,0.0,0.0,812395542.0,45170756.85980092,1.0,2.9495687481149675,141756334.9586337,0.05476061849761006,1244656000.0,1.399378220232972,True,False
sales_stress,sales_stress_16,954439302.5038913,980344681.6377141,76362819.96274923,851411620.8661772,-25905379.133822925,-3.306195139884949e-08,0.0,0.0,812395542.0,37346741.09657204,1.2018295075188479,125.15642917838925,157944397.66682187,0.04784556355106501,1244656000.0,1.4004436450547484,True,False
sales_stress,sales_stress_17,875498926.7401662,976002960.9707092,98810300.00142413,776812965.769457,-100504034.23054296,-2.561137080192566e-09,0.0,0.0,812395542.0,134392876.2319671,1.2569854325740777,114.66725473931673,176167966.18176043,0.06183963092918069,1244656000.0,1.3659438324782545,True,False
sales_stress,sales_stress_18,873293041.6463022,975881637.2905467,97333332.49590525,774728404.3557556,-102588595.64424443,-2.444721758365631e-08,0.0,0.0,812395542.0,135000470.1401497,1.255420647772266,114.42300239381917,174940087.06134436,0.060919562557873855,1244656000.0,1.3681614763406107,True,False
sales_stress,sales_stress_19,944022882.6811595,979771778.5474639,80948804.65992174,841568104.1336955,-35748895.86630445,4.586763679981232e-08,0.0,0.0,812395542.0,51776242.52622616,1.2108442295542976,123.77016709979115,161956612.61903104,0.05068459049893411,1244656000.0,1.3932544652614403,True,False
sales_stress,sales_stress_20,856251743.2375848,974944365.8780673,98720483.6901107,758624377.3595175,-118692622.64048252,1.280568540096283e-08,0.0,0.0,812395542.0,152491648.33059323,1.2621386072200416,112.0975347932025,174956169.76757848,0.06180658136125071,1244656000.0,1.3660784849627188,True,False
sales_stress,sales_stress_21,832952699.4884472,973662918.4718647,116580062.03456204,740942424.5513712,-140710218.9834174,-2.9802322387695312e-08,0.0,0.0,812395542.0,192368823.01797947,0.7017671344724963,0.7587969935440769,165610211.63886163,0.08084645686383321,1244656000.0,1.3398155932130302,True,False
sales_stress,sales_stress_22,872251448.2056085,975824349.6513085,99161266.89677086,774194222.6502115,-103572901.44570018,-6.51925802230835e-09,0.0,0.0,812395542.0,137812710.34247094,0.9564929430170405,1.0797826479956556,154745946.16868386,0.06942391499777864,1244656000.0,1.365417917843616,True,False
sales_stress,sales_stress_23,926898684.8111326,978829947.6646124,84462021.26425132,825385737.1465206,-51931262.85347962,-5.029141902923584e-08,0.0,0.0,812395542.0,71471826.11773074,1.2198590160477216,121.49444545669745,164550924.62197495,0.05288341677317286,1244656000.0,1.3877967371651332,True,False
sales_stress,sales_stress_24,824245088.5935014,973183999.8726426,124852449.43839167,733136315.4432174,-148938911.2791412,4.7730281949043274e-08,0.0,0.0,812395542.0,208869902.71753284,0.7021939393190525,0.7523165102697245,171170611.5710468,0.08633388486220692,1244656000.0,1.3279900425178082,True,False
sales_stress,sales_stress_25,809310690.4552516,972362607.9750389,113172780.59992115,714265082.4802125,-163051917.51978746,6.379559636116028e-08,0.0,0.0,812395542.0,211303240.11970878,1.3067375090044961,103.42839743763629,186736830.24479526,0.07088968210261545,1244656000.0,1.3447478372031594,True,False
sales_stress,sales_stress_26,941199663.0655261,979616501.4686041,81018040.73221107,838900161.596922,-38416838.403077886,5.168840289115906e-08,0.0,0.0,812395542.0,54513421.135288954,1.211596529138553,123.40574745930931,161955301.9831555,0.05073242208052672,1244656000.0,1.3931464934679296,True,False
sales_stress,sales_stress_27,796741475.4342598,971671301.1488844,120361528.96246117,702387174.2853756,-174929825.71462443,-8.009374141693115e-08,0.0,0.0,812395542.0,230369896.67708564,1.326014521946419,92.76893356740524,192500361.61310655,0.07533731208662227,1244656000.0,1.3343838805914463,True,False
sales_stress,sales_stress_28,836006311.691776,973830867.1430477,110123143.52170601,739492444.5487282,-137824555.4512717,-5.587935447692871e-09,0.0,0.0,812395542.0,183026240.97297776,1.2910075080155665,109.41574324278342,185338014.03372613,0.0689214240239915,1244656000.0,1.3491932678806584,True,False
sales_stress,sales_stress_29,848194437.8732723,974501214.0830301,102589042.57168014,751010223.7902421,-126306776.20975779,4.7963112592697144e-08,0.0,0.0,812395542.0,163974360.781438,1.2721222110346218,111.04037818826937,178494711.07277057,0.06426255774545855,1244656000.0,1.360302699069673,True,False
sales_stress,sales_stress_30,962155303.4958414,980769061.6922714,73541179.15375897,858703241.80357,-18613758.196429953,-2.1886080503463745e-08,0.0,0.0,812395542.0,27233479.350188877,1.0,4.837901953923509,140462085.1239771,0.05243647138119572,1244656000.0,1.4049039511299175,True,False
sales_stress,sales_stress_31,994440813.1306254,989268776.8242947,68386182.8680158,880781724.8680158,5172036.306330619,1707311.4383148174,0.0,1707311.4383147955,812395542.0,0.0,1.1877313055684244,129.59111569134404,152215500.99988604,0.04284297680502261,1244656000.0,1.4131265043975685,True,True
sales_stress,sales_stress_32,875041659.2473824,975977811.2586061,97821830.9770444,776380847.9887766,-100936152.01122358,-1.0570511221885681e-07,0.0,0.0,812395542.0,133836524.98826778,1.2551583185535728,114.59350429490858,175057405.51467746,0.06124978603401532,1244656000.0,1.3674272068979616,True,False
sales_stress,sales_stress_33,970095059.6027706,982178076.109307,74693349.00719331,865233983.4934636,-12083016.50653637,2.3283064365386963e-09,0.0,0.0,812395542.0,21854907.51372969,1.1969468231567502,127.11551888403206,157174454.70897093,0.04677680052657788,1244656000.0,1.4030792321013377,True,False
sales_stress,sales_stress_34,870031174.7537351,975702234.6114556,97995685.05761604,771645940.1422795,-105671059.8577205,5.3551048040390015e-08,0.0,0.0,812395542.0,138745286.91533655,1.0,1.1475320558683113,153275342.80440876,0.06861051772169907,1244656000.0,1.3671660743290854,True,False
sales_stress,sales_stress_35,1012232745.8610331,994450677.232026,67254697.51563312,879650239.5156331,17782068.62900712,15448829.113374112,0.0,15448829.113374114,812395542.0,0.0,1.2042599038082429,131.39451977496964,152025949.62597552,0.04214256239789003,1244656000.0,1.4149441949624797,True,True
sales_stress,sales_stress_36,944866072.8740014,979818154.0080701,78134376.81871535,842364918.8659314,-34952081.134068675,1.6763806343078613e-08,0.0,0.0,812395542.0,48164999.95278394,1.2063797508665717,123.89355423676969,159272582.27578783,0.048952177942501965,1244656000.0,1.3976577021140757,True,False
sales_stress,sales_stress_37,957933584.1492602,980536867.1282094,72192294.57040511,854713717.0210506,-22603282.978949368,1.0523945093154907e-07,0.0,0.0,812395542.0,29874119.549354553,1.1950257260591393,125.6362359594522,154077360.35170573,0.045237764476095566,1244656000.0,1.4070462519873648,True,False
sales_stress,sales_stress_38,1016658217.895245,995739595.9619901,64688395.75730469,877083937.7573047,20918621.933254927,21151684.17595025,0.0,21151684.17595029,812395542.0,0.0,1.2084345978567237,131.85001274452955,149745968.79881537,0.04050205134803601,1244656000.0,1.4190842477204333,True,True
sales_stress,sales_stress_39,789574189.8156185,971277100.4398592,138471519.25835475,704613431.9327706,-181702910.62424034,3.259629011154175e-09,0.0,0.0,812395542.0,255252971.88259515,0.5211490714861159,0.5501515594548969,178148169.87031257,0.0950419651493278,1244656000.0,1.3089695192016138,True,False
sales_stress,sales_stress_40,1028991705.5640829,994160087.3654325,60696003.30611731,873091545.3061173,34831618.19865033,39057072.89253313,0.0,39057072.89253306,812395542.0,0.0,1.1973698952332728,130.642763974506,133033372.85477741,0.04356320041326548,1244656000.0,1.425573305218077,True,True
sales_stress,sales_stress_41,1013903025.5884031,994937146.2026225,69457436.69183794,881852978.6918379,18965879.385780457,14429900.693942534,0.0,14429900.693942428,812395542.0,0.0,1.2057702259455312,131.55930816600298,154283206.57220882,0.04350734590566009,1244656000.0,1.4114098722514414,True,True
sales_stress,sales_stress_42,961226880.2736676,980717998.4150518,78304051.09830856,857825881.8586155,-19491118.141384523,-5.471520125865936e-08,0.0,0.0,812395542.0,32873711.239693046,1.2037254208704082,126.07037250899292,160339340.0686062,0.04902242270499987,1244656000.0,1.3973914545873432,True,False
sales_stress,sales_stress_43,1062957128.861396,1009224153.7808816,63176035.690693684,875571577.6906936,53732975.08051428,55478397.38982065,0.0,55478397.389820814,812395542.0,0.0,1.251506163578527,136.54946979368955,150734071.68310708,0.03958616494842911,1244656000.0,1.4215354080848088,True,True
sales_stress,sales_stress_44,1021915154.0473251,997270678.6162835,64464228.8549689,876859770.8549689,24644475.431041494,25101704.57607258,0.0,25101704.576072574,812395542.0,0.0,1.213261265048517,132.3766412702936,149753382.064935,0.04039900916876996,1244656000.0,1.4194470328892121,True,True
sales_stress,sales_stress_45,963094638.7437104,980820725.1309042,74603139.88883103,859590913.6128062,-17726086.387193784,3.026798367500305e-08,0.0,0.0,812395542.0,27407768.27602482,1.197788657664212,126.31983097029897,156747992.3173206,0.046721784937392014,1244656000.0,1.403221927398529,True,False
sales_stress,sales_stress_46,926340075.9671781,978799224.1781949,84343048.39175926,824857851.7889832,-52459148.21101683,-1.1175870895385742e-08,0.0,0.0,812395542.0,71880738.60277599,1.0,2.256540921066816,145972569.12182644,0.0596647869328095,1244656000.0,1.387980860125854,True,False
sales_stress,sales_stress_47,804936788.1375083,972122043.347563,128515100.45648703,710131744.7899452,-167185255.21005487,-3.958120942115784e-08,0.0,0.0,812395542.0,230778897.6665418,1.3417242633852178,98.9111676100908,201485660.68205076,0.08038509278120244,1244656000.0,1.3228206206176054,True,False
sales_stress,sales_stress_48,975331858.3330631,981493772.2083186,75850695.16010512,871155086.1247445,-6161913.875255389,7.543712854385376e-08,0.0,0.0,812395542.0,17091151.03536057,0.9999999999999999,6.368371017540175,143735292.49428707,0.05410951679735518,1244656000.0,1.401251080983361,True,False
sales_stress,sales_stress_49,934004170.1652886,979220749.3590909,80835886.62068321,832100420.8061979,-45216579.19380222,-5.587935447692871e-09,0.0,0.0,812395542.0,61131007.81448531,1.2126758262120252,122.44776691541652,161373991.7729254,0.050628782802689835,1244656000.0,1.3934305938182026,True,False
sales_stress,sales_stress_50,1000564901.8274518,991052417.6572454,67019655.40054544,879415197.4005454,9512484.170206556,7414286.769661197,0.0,7414286.769661188,812395542.0,0.0,1.1939520314104286,130.26984731902434,151608962.242552,0.041971739941371246,1244656000.0,1.415322368409218,True,True
sales_stress,sales_stress_51,1039854490.2180955,997190867.5424935,57176233.613050066,869571775.61305,42663622.67560198,50408847.06255193,0.0,50408847.06255195,812395542.0,0.0,1.2082163991142503,131.82620549254673,131106781.27307355,0.041033169924921654,1244656000.0,1.4313436048709316,True,True
sales_stress,sales_stress_52,1023131688.8819531,992195165.5039595,58029160.408452734,870424702.4084527,30936523.377993487,37828820.969540715,0.0,37828820.96954064,812395542.0,0.0,1.1915538140948043,130.00818236488448,130525728.53508204,0.04165471517467037,1244656000.0,1.429941035170595,True,True
sales_stress,sales_stress_53,938476371.1084256,979466720.4109635,79579176.8079529,836326650.6974622,-40990349.302537926,-2.9802322387695312e-08,0.0,0.0,812395542.0,55648068.11049068,1.0,2.566807841508172,142946327.41768032,0.05649041675908881,1244656000.0,1.3953938085413173,True,False
sales_stress,sales_stress_54,957217906.1016669,980497504.8355918,79101621.48034368,854037401.2660749,-23279598.733924985,4.889443516731262e-09,0.0,0.0,812395542.0,37459762.2142688,1.2057112849483116,125.54253670890101,160958885.12233225,0.04952726649227814,1244656000.0,1.3961412901651291,True,False
sales_stress,sales_stress_55,992862035.2421769,988808957.7642841,69000010.66383265,881370077.4778929,4053077.4778928077,1.1641532182693481e-09,0.0,0.0,812395542.0,25475.18593978882,1.1863094581415372,129.4319589417293,152752278.96087816,0.04323664938674222,1244656000.0,1.4121423647286273,True,False
sales_stress,sales_stress_56,870317215.0303385,975717966.8266687,93313837.1405246,771916248.2036699,-105400751.79633006,4.7963112592697144e-08,0.0,0.0,812395542.0,133793130.93685472,1.248385330819434,113.98235264610459,170421415.3697519,0.05845042788625663,1244656000.0,1.3742333122144763,True,False
sales_stress,sales_stress_57,974454297.3770576,983447704.1110681,76446639.81630991,868323593.2659895,-8993406.734010473,-5.587935447692871e-09,0.0,0.0,812395542.0,20518588.550320387,1.199114762165818,127.55899011838832,159170670.7431771,0.04786918603390064,1244656000.0,1.4003115800114259,True,False
sales_stress,sales_stress_58,1067892140.8507352,1005426828.190599,58245309.06277396,870640851.062774,62465312.66013626,69141461.5973623,0.0,69141461.59736228,812395542.0,0.0,1.2340313038779747,134.64282091230768,133260090.88038245,0.041796384500082676,1244656000.0,1.4295860324962621,True,True
sales_stress,sales_stress_59,923370909.1216934,978635920.0016932,87252156.57050721,822051989.1200002,-55265010.87999984,-7.12461769580841e-08,0.0,0.0,812395542.0,77595709.45050693,1.2257574159207774,121.08300873113367,167583001.35936767,0.054629201013286256,1244656000.0,1.3834926738296476,True,False
sales_stress,sales_stress_60,952565083.2602028,980241599.5793113,74835564.8445426,849640483.6808914,-27676516.319108624,-6.170012056827545e-08,0.0,0.0,812395542.0,37590623.16365117,1.0,3.5706897158057354,140500907.4561278,0.05326581879412119,1244656000.0,1.402854330059106,True,False
sales_stress,sales_stress_61,962995678.4866471,980815282.3167657,76022267.0015791,859497396.1698813,-17819603.830118623,-3.958120942115784e-09,0.0,0.0,812395542.0,28920412.831697702,1.1999631792947463,126.3076143026681,158168832.78452042,0.04762779222074092,1244656000.0,1.400980470437404,True,False
sales_stress,sales_stress_62,998819574.1749187,985313853.0507509,62076957.318363875,874472499.3183639,13505721.124167878,16350221.805804024,0.0,16350221.805804055,812395542.0,0.0,1.1697193686868452,127.62586733483228,133303679.35995878,0.04455771680368352,1244656000.0,1.4233220609798338,True,True
sales_stress,sales_stress_63,824152225.3291206,973178892.3931017,122497936.89999712,728290332.936019,-149026667.06398103,-3.259629011154175e-09,0.0,0.0,812395542.0,206603145.96397817,1.3211506710967647,107.82539201545589,196963972.2372467,0.07660687230653433,1244656000.0,1.3313345617347463,True,False
sales_stress,sales_stress_64,821136855.7230871,973013047.0647699,109515318.56509596,725440808.6583171,-151876191.34168285,3.5390257835388184e-08,0.0,0.0,812395542.0,196470051.9067788,1.294987736707605,107.43632848134685,183907198.48389646,0.06859392055668154,1244656000.0,1.3500828043581934,True,False
sales_stress,sales_stress_65,942212576.9431618,979672211.731874,74889334.85691206,839857365.2112879,-37459634.788712226,-3.4458935260772705e-08,0.0,0.0,812395542.0,47427511.64562422,1.0,2.7337630278224605,139459474.8805566,0.05326276572573209,1244656000.0,1.402769316218966,True,False
sales_stress,sales_stress_66,941238648.4428091,979618645.6643546,78638208.07616736,838937002.7784544,-38379997.22154552,7.450580596923828e-08,0.0,0.0,812395542.0,52096747.29771292,1.207847751915385,123.41235747970221,159588300.1932518,0.04926354243263297,1244656000.0,1.3968674024902024,True,False
sales_stress,sales_stress_67,899098513.375813,977300938.2356697,93159196.49235806,799114575.1401432,-78202424.85985675,3.3527612686157227e-08,0.0,0.0,812395542.0,106440163.35221481,1.2406833169244094,117.79515216860396,171720335.13033056,0.05832320903620128,1244656000.0,1.3744679886190045,True,False
sales_stress,sales_stress_68,829244486.6562282,973458966.7660927,120552421.3404574,738054553.7223532,-144214480.1098644,-2.0954757928848267e-08,0.0,0.0,812395542.0,199845443.45032194,0.6671737770117157,0.719424936332065,168793085.87566677,0.08351793118249638,1244656000.0,1.334110849594933,True,False
sales_stress,sales_stress_69,940827293.2871494,979596021.1307933,88079436.0511799,838548272.1563562,-38768727.84364376,-4.284083843231201e-08,0.0,0.0,812395542.0,61926705.89482367,1.2229049695288763,123.35114765265013,168958287.8270934,0.05513294796537401,1244656000.0,1.382221638955145,True,False
sales_stress,sales_stress_70,912256235.6499262,978024612.960746,86799777.3291095,811548622.68918,-65768377.310820006,-2.491287887096405e-08,0.0,0.0,812395542.0,87646696.63992941,1.2269119465866496,119.55603967307293,166159337.13504055,0.054334075188514956,1244656000.0,1.3841886998796202,True,False
sales_stress,sales_stress_71,894401513.5900173,977042603.2474511,99143376.50823711,794675910.3425664,-82641089.65743369,-2.7008354663848877e-08,0.0,0.0,812395542.0,116863008.16567075,1.2523470671939263,117.16554503118057,177411897.15098575,0.0620476092096694,1244656000.0,1.36544471632316,True,False
sales_stress,sales_stress_72,999751389.7986131,985672959.4124534,61272565.471247196,873668107.4712472,14078430.386159647,17727322.914912444,0.0,17727322.914912403,812395542.0,0.0,1.1710040427276875,127.76603568896418,132629035.35638702,0.043992788131988474,1244656000.0,1.4246325227580339,True,True
sales_stress,sales_stress_73,944642595.4780188,979805862.7512912,82585109.71200664,842153732.7267275,-35163267.27327246,1.0710209608078003e-08,0.0,0.0,812395542.0,52826918.98527908,1.2134447392694687,123.86632609007646,163729891.07712075,0.05170357977377042,1244656000.0,1.3907071595560194,True,False
sales_stress,sales_stress_74,879111620.3684634,976201659.1202656,100762807.86738586,780226961.2481982,-97090038.75180201,-7.35744833946228e-08,0.0,0.0,812395542.0,132931388.61918773,1.0,1.182230231486302,155701721.90286353,0.07056634017359267,1244656000.0,1.363023182321835,True,False
sales_stress,sales_stress_75,767295748.436074,970051786.1639842,156259069.95176587,687083991.1289734,-202756037.72791013,-1.30385160446167e-08,0.0,0.0,812395542.0,294093649.67967606,0.4308986154894109,0.4498908824052437,190006660.66087225,0.10650786308798028,1244656000.0,1.2849327145535518,True,False
sales_stress,sales_stress_76,945710526.5838732,979864598.9621131,78325901.55426897,843162927.6217602,-34154072.378239885,-7.28759914636612e-08,0.0,0.0,812395542.0,47558515.93250864,1.0,3.144060275914444,143190891.47098023,0.05566991809133181,1244656000.0,1.3973571749136484,True,False
sales_stress,sales_stress_77,869676262.3577796,975682714.429678,110940523.21438381,771310547.9281017,-106006452.07189836,-4.423782229423523e-09,0.0,0.0,812395542.0,152025517.28628215,1.0,1.11052268819524,164398042.5241915,0.07742859977502627,1244656000.0,1.3479988997408119,True,False
sales_stress,sales_stress_78,860039319.4604721,975152682.5703261,108813915.54888728,762203636.8901461,-115113363.10985379,-1.3969838619232178e-08,0.0,0.0,812395542.0,159005820.65874112,1.2802519034002817,112.5964753987862,185219710.48994195,0.06807613027549436,1244656000.0,1.351110748810292,True,False
sales_stress,sales_stress_79,890629244.1554569,976835128.4285502,94751939.3851285,791111115.7269065,-86205884.27309349,-6.984919309616089e-10,0.0,0.0,812395542.0,116036365.65822196,1.2456572105498565,116.67669093305601,172911682.9109923,0.05931475215764175,1244656000.0,1.372054738111082,True,False
sales_stress,sales_stress_80,881863115.1792412,976352991.3348584,102671619.4832042,782827123.8443826,-94489876.15561728,-3.864988684654236e-08,0.0,0.0,812395542.0,132240037.63882151,1.0,1.1338208757212935,158369493.46318382,0.07190671996510398,1244656000.0,1.3601799434946122,True,False
sales_stress,sales_stress_81,905361423.1311004,977645398.2722106,88696115.44133851,805033024.8588898,-72283975.14111024,-1.1641532182693481e-09,0.0,0.0,812395542.0,96058632.58244872,1.2316922592186887,118.64309497090976,167710805.1708585,0.05551687712062378,1244656000.0,1.3812756890172715,True,False
sales_stress,sales_stress_82,1016750157.6306025,995766373.409913,64050907.221859075,876446449.2218591,20983784.22068975,21854334.998830695,0.0,21854334.998830676,812395542.0,0.0,1.2085319059638229,131.86062984799875,149123101.88556266,0.040128269713675856,1244656000.0,1.420116427084679,True,True
sales_stress,sales_stress_83,878472399.2376521,976166501.9580709,101472084.29728866,779622897.279581,-97694102.72041896,6.402842700481415e-08,0.0,0.0,812395542.0,134244729.0177077,1.26094741402974,115.05354144446224,178922631.74154624,0.06349164209260695,1244656000.0,1.3619653045846085,True,False
sales_stress,sales_stress_84,932308146.6390069,979127468.0651454,85023897.76557903,830497678.5738614,-46819321.42613859,-2.8638169169425964e-08,0.0,0.0,812395542.0,66921761.191717625,1.219767539532841,122.22389401024014,165482416.66136387,0.053233318145240995,1244656000.0,1.3869278342411715,True,False
sales_stress,sales_stress_85,987842052.7478845,984149825.6420859,64695270.58816537,877090812.5881654,3692227.1057987567,3918414.5176334037,0.0,3918414.517633401,812395542.0,0.0,1.1675142364689342,127.38526953040775,135794773.4207969,0.04644050870318581,1244656000.0,1.4190731246257204,True,True
sales_stress,sales_stress_86,920053764.3786267,978453477.0408245,83390573.67802016,818917287.3378022,-58399712.66219787,-3.259629011154175e-09,0.0,0.0,812395542.0,76868828.34021795,1.2195130144814117,120.58413462094153,163107251.5450399,0.05224072854645279,1244656000.0,1.3894566774546626,True,False
sales_stress,sales_stress_87,876244515.1873149,976043968.3353024,104443625.37663633,779112125.3557605,-99799453.14798748,-3.282912075519562e-08,0.0,0.0,812395542.0,139321620.5246238,0.8617938962680554,0.960035915773629,159095894.84575158,0.07305696534768794,1244656000.0,1.3575510779729776,True,False
sales_stress,sales_stress_88,942099633.0204087,979665999.8161225,85681620.7878374,839750633.204286,-37566366.79571385,8.195638656616211e-08,0.0,0.0,812395542.0,58326529.58355141,1.2188625030734135,123.52733623288118,166682108.57428297,0.053650827406344866,1244656000.0,1.385912092604941,True,False
sales_stress,sales_stress_89,846477197.1410719,974406765.842759,120107357.80987269,752054876.7685068,-127929568.70168701,1.1641532182693481e-09,0.0,0.0,812395542.0,183115468.5115597,0.8195133084471872,0.8857963753156096,169592161.8331846,0.08337139107381769,1244656000.0,1.3347475919418288,True,False
sales_stress,sales_stress_90,1070001416.8119671,1011275802.6464854,64180381.12912732,876575923.1291273,58725614.16548172,59466691.036354266,0.0,59466691.0363543,812395542.0,0.0,1.2580166247556432,137.259813895636,152083771.56736583,0.04019454838817743,1244656000.0,1.4199066699857912,True,True
sales_stress,sales_stress_91,859668314.1760657,975132277.2796837,100653852.88954078,761853036.8963821,-115463963.10361786,4.190951585769653e-09,0.0,0.0,812395542.0,151196357.9931587,1.2649628466241734,112.56641089764912,177184323.35741952,0.06301211523623813,1244656000.0,1.3631858330628175,True,False
sales_stress,sales_stress_92,985138622.6595007,986559513.8495797,74785277.29833259,875896108.8099211,-1420891.1900788182,9.778887033462524e-09,0.0,0.0,812395542.0,11284710.488411427,1.1954447958785013,128.63752894001337,158041643.88896763,0.046831416958392935,1244656000.0,1.4029338472222528,True,False
sales_stress,sales_stress_93,865158263.9945917,975434224.5197027,110571994.16503073,767785976.0619799,-110275960.52511096,8.335337042808533e-08,0.0,0.0,812395542.0,155926496.69014174,0.9396493047657769,1.0361990189092125,163540665.10803574,0.07710221093247134,1244656000.0,1.3485371383392297,True,False
sales_stress,sales_stress_94,832898877.4693066,973659958.2608119,107116474.73097888,736555919.2084948,-140761080.79150525,2.3981556296348572e-08,0.0,0.0,812395542.0,182956097.52248406,1.285956027702745,108.99962249932987,182140865.19176504,0.06705767685175032,1244656000.0,1.3536049310426232,True,False
sales_stress,sales_stress_95,991693002.4432753,983183521.2391876,63273615.96995613,875669157.9699562,8509481.204087585,10157323.234131454,0.0,10157323.234131431,812395542.0,0.0,1.1636333063102877,126.88053141999721,134078707.72111745,0.04542862007127599,1244656000.0,1.4213769991459533,True,True
sales_stress,sales_stress_96,1018650326.0933365,996319797.4746842,72959823.34788921,885355365.3478892,22330528.618652128,14292163.270762874,0.0,14292163.27076292,812395542.0,0.0,1.210212626766055,132.0440101149882,158063313.74401587,0.045692185048799364,1244656000.0,1.405826461006342,True,True
