project_name,scenario_name,total_revenue,total_costs_excl_financing,total_interest_and_fees,total_debt_service_for_ratio,total_cfads,total_net_cash_flow,ending_escrow_balance,ending_project_cash_balance,peak_debt,ending_debt,min_dscr,min_iscr,max_liquidity_shortfall,final_effective_rate_annual,collateral_value_net,collateral_coverage_ratio,repaid_at_rvz,debt_fully_repaid
balanced_base,balanced_base_22,2056818254.7727973,1231808498.2471793,51918067.35859547,812753929.3585955,825009756.5256181,833892827.1670225,0.0,833892827.1670226,760835862.0,0.0,2.3141591061199103,252.49352192989403,167264203.54623544,0.039176407244181394,1306888800.0,1.6079759848486528,True,True
balanced_base,balanced_base_23,2018897737.6279674,1220906349.5680406,51903700.95913239,812739562.9591324,797991388.0599269,806888825.1007944,0.0,806888825.1007944,760835862.0,0.0,2.2765039574609705,248.38503989918755,165353811.28953078,0.03917883921452223,1306888800.0,1.608004408253121,True,True
balanced_base,balanced_base_24,2098617975.905023,1243200918.0726943,58025516.453403324,818861378.4534034,855417057.832329,858192679.3789257,0.0,858192679.378926,760835862.0,0.0,2.350619908512607,256.47169109906474,178912683.52515447,0.03827298602736944,1306888800.0,1.5959829519232447,True,True
balanced_base,balanced_base_25,1985216530.7603145,1210598002.5935905,57961563.83529051,818797425.8352906,774618528.1667243,777458102.3314338,0.0,777458102.3314338,760835862.0,0.0,2.2380120487950395,244.18526056717772,173178658.64980635,0.03828126599936175,1306888800.0,1.596107607039417,True,True
balanced_base,balanced_base_26,2086872026.568368,1240448957.6384058,52020043.15302615,812855905.1530262,846423068.9299623,855204163.776936,0.0,855204163.7769362,760835862.0,0.0,2.344002561060196,255.7496848378382,168868867.93044457,0.0391591918406476,1306888800.0,1.6077742582850136,True,True
balanced_base,balanced_base_27,2062980895.427145,1233580257.4353042,51989057.59767158,812824919.5976716,829400637.9918406,838212718.394169,0.0,838212718.394169,760835862.0,0.0,2.3202786205000754,253.1612105664542,167643325.818029,0.03916441403456142,1306888800.0,1.6078355479638566,True,True
balanced_base,balanced_base_28,2144796064.2327757,1257102118.466923,52020854.70406625,812856716.7040663,887693945.7658526,896474229.0617863,0.0,896474229.0617863,760835862.0,0.0,2.401521245229214,262.02543964838753,171765881.36470515,0.03915905516706405,1306888800.0,1.6077726530932932,True,True
balanced_base,balanced_base_29,2135167588.2712684,1253708931.6279898,58117985.34473168,818953847.3447317,881458656.6432784,884141809.2985468,0.0,884141809.2985468,760835862.0,0.0,2.3869137460101584,260.4316430444057,180832633.0347951,0.03826105256811111,1306888800.0,1.5958027479048844,True,True
balanced_base,balanced_base_30,2164117128.6273937,1262031924.4803758,58249222.79028151,819085084.7902815,902085204.147018,904637119.3567364,0.0,904637119.3567364,760835862.0,0.0,2.4156606969431973,263.5681684745862,182411347.49815133,0.03824419361846242,1306888800.0,1.5955470613100173,True,True
balanced_base,balanced_base_31,2005826981.995729,1216523507.3237722,58008290.36558177,818844152.3655818,789303474.6719568,792096322.3063751,0.0,792096322.3063753,760835862.0,0.0,2.2584782677084903,246.4182909929507,174255907.74186814,0.038275214147292985,1306888800.0,1.5960165267401525,True,True
balanced_base,balanced_base_32,2043950101.674128,1228108904.2313118,51927462.35733872,812763324.3573388,815841197.442816,824714873.0854774,0.0,824714873.0854772,760835862.0,0.0,2.301381004596512,251.0993274474627,166630190.8900451,0.03917481773255501,1306888800.0,1.6079573977250659,True,True
balanced_base,balanced_base_33,2087943578.7611814,1240132028.8938396,58056360.70806939,818892222.7080694,847811549.8673418,850556327.1592723,0.0,850556327.1592724,760835862.0,0.0,2.3400202109989685,255.31517815683344,178409807.92262852,0.038269000406977366,1306888800.0,1.5959228379018306,True,True
balanced_base,balanced_base_34,2058967140.3728962,1231801302.8572075,58044139.36647862,818880001.3664787,827165837.5156887,829922836.14921,0.0,829922836.14921,760835862.0,0.0,2.311246550266701,252.17573847099112,176948764.66162354,0.03827057901337806,1306888800.0,1.595946656187931,True,True
balanced_base,balanced_base_35,1973766123.5576806,1207306010.522833,57984092.40109183,818819954.4010918,766460113.0348476,769277158.6337557,0.0,769277158.6337554,760835862.0,0.0,2.226641771755467,242.94467115072487,172628666.85547602,0.03827834672401257,1306888800.0,1.5960636926049214,True,True
balanced_base,balanced_base_36,2083139472.3662956,1238750848.30531,58187100.33691229,819022962.3369123,844388624.0609856,847002661.7240733,0.0,847002661.7240732,760835862.0,0.0,2.335249723830192,254.7946793270942,178300342.23172706,0.03825216262640484,1306888800.0,1.5956680827007141,True,True
balanced_base,balanced_base_37,1907822107.1166973,1188347105.7960505,57930685.52916485,818766547.5291649,719475001.3206469,722345453.7914821,0.0,722345453.791482,760835862.0,0.0,2.161159232770859,235.7999952079989,169278059.1614997,0.03828527165619831,1306888800.0,1.5961678013639755,True,True
balanced_base,balanced_base_38,2121511033.8934326,1250407672.2443619,51984604.48222184,812820466.4822218,871103361.6490707,879919895.1668489,0.0,879919895.1668488,760835862.0,0.0,2.378399163966263,259.502633106265,170565379.62589353,0.03916516517279875,1306888800.0,1.6078443566462344,True,True
balanced_base,balanced_base_39,2198954525.850255,1272047676.1819484,58233729.79330211,819069591.7933022,926906849.6683067,929474257.8750045,0.0,929474257.8750045,760835862.0,0.0,2.4502543014108578,267.34261121069284,184137724.36231497,0.03824617914303825,1306888800.0,1.5955772416586094,True,True
balanced_base,balanced_base_40,1893577784.5501568,1184251863.05817,57917661.183622204,818753523.1836222,709325921.4919868,712209398.3083645,0.0,712209398.3083646,760835862.0,0.0,2.147014592239181,234.25670023971819,168552818.68763006,0.038286962758514696,1306888800.0,1.5961931924498154,True,True
balanced_base,balanced_base_41,2172692657.014078,1264497388.8915474,58166867.34361151,819002729.3436115,908195268.1225307,910829538.7789192,0.0,910829538.778919,760835862.0,0.0,2.424176213622368,264.4972803890135,182757768.47081545,0.03825476248818992,1306888800.0,1.595707502766693,True,True
balanced_base,balanced_base_42,2084852815.5704675,1239868434.4765093,51998408.528532185,812834270.5285321,844984381.093958,853787110.5654259,0.0,853787110.565426,760835862.0,0.0,2.3419974805385007,255.5309142955116,168746272.75605553,0.039162837259872914,1306888800.0,1.607817051254762,True,True
balanced_base,balanced_base_43,2225736418.006538,1280372470.1768796,52160320.80994856,812996182.8099486,945363947.8296583,954004765.0197097,0.0,954004765.0197097,760835862.0,0.0,2.481895176898386,270.7948872740212,175952365.15927547,0.03913564488500216,1306888800.0,1.6074968463972568,True,True
balanced_base,balanced_base_44,2173270529.305516,1265288527.175336,52100514.46091738,812936376.4609174,907982002.1301799,916682625.6692623,0.0,916682625.6692625,760835862.0,0.0,2.429796445464557,265.1104932524437,173269264.37519333,0.03914566498843877,1306888800.0,1.6076151072110745,True,True
balanced_base,balanced_base_45,2139297342.997542,1254896236.1117933,58089408.57454128,818925270.5745413,884401106.8857486,887112836.3112073,0.0,887112836.3112073,760835862.0,0.0,2.3910146006358715,260.8790795342436,181010544.00091845,0.03826473565764794,1306888800.0,1.5958584341683746,True,True
balanced_base,balanced_base_46,2240112043.7227163,1284505462.570281,52248485.06643151,813084347.0664315,955606581.152435,964159234.0860035,0.0,964159234.0860034,760835862.0,0.0,2.496170201717813,272.35240822526515,176759310.70156732,0.039120924769782954,1306888800.0,1.6073225425076632,True,True
balanced_base,balanced_base_47,2012038117.4209778,1218309208.758531,57972951.64133657,818808813.6413366,793728908.6624465,796557095.0211099,0.0,796557095.0211098,760835862.0,0.0,2.2646459374922454,247.0912337744918,174531125.7888855,0.03827979001620042,1306888800.0,1.5960854087392096,True,True
balanced_base,balanced_base_48,2048589001.4893715,1229442587.9281943,51897150.21838654,812733012.2183865,819146413.561177,828050401.3427904,0.0,828050401.3427905,760835862.0,0.0,2.305987441304371,251.6019270417769,166831823.7418552,0.03917994868311485,1306888800.0,1.6080173689915658,True,True
balanced_base,balanced_base_49,2063854013.7905667,1233831278.964788,51935950.19084699,812771812.190847,830022734.8257786,838887922.6349317,0.0,838887922.6349317,760835862.0,0.0,2.321145628764913,253.25580819794476,167633874.32937533,0.03917338230679419,1306888800.0,1.6079406057122578,True,True
balanced_base,balanced_base_50,2130363468.24996,1252327747.1218634,58144864.79680122,818980726.7968012,878035721.1280966,880691994.3312954,0.0,880691994.3312953,760835862.0,0.0,2.3821432453103175,259.91114273831766,180619306.4857993,0.03825759218605155,1306888800.0,1.595750372675442,True,True
balanced_base,balanced_base_51,2092505299.6440172,1242068523.647655,51961185.19175072,812797047.1917508,850436775.9963624,859276728.8046118,0.0,859276728.8046118,760835862.0,0.0,2.3495964123858473,256.360019373018,169091673.62295154,0.03916911806258685,1306888800.0,1.607890683800289,True,True
balanced_base,balanced_base_52,2115067888.462202,1247930267.932883,58147654.2577351,818983516.2577351,867137620.5293189,869791104.2715838,0.0,869791104.2715838,760835862.0,0.0,2.3669547042750527,258.2539497610376,179857316.9573453,0.03825723329806466,1306888800.0,1.5957449375436763,True,True
balanced_base,balanced_base_53,2183402809.078042,1268201557.6099372,52262110.27438151,813097972.2743815,915201251.4681054,923740279.1937239,0.0,923740279.1937238,760835862.0,0.0,2.439857819354351,266.20827072252746,173937474.17728367,0.03911865528887281,1306888800.0,1.607295608356268,True,True
balanced_base,balanced_base_54,2086340301.467338,1240296086.6718597,52115698.98098887,812951560.9809889,846044214.7954781,854729653.8144892,0.0,854729653.8144892,760835862.0,0.0,2.3434745569813353,255.69207531172032,168937937.5033558,0.03914311827197441,1306888800.0,1.6075850797592133,True,True
balanced_base,balanced_base_55,1981854947.913771,1209631547.5252092,57955558.03745255,818791420.0374526,772223400.388562,775068980.3511094,0.0,775068980.3511095,760835862.0,0.0,2.2346739903679222,243.8210513274406,173004573.7096411,0.03828204469537345,1306888800.0,1.5961193144161443,True,True
balanced_base,balanced_base_56,1956245253.9454856,1202893760.5093272,51876894.940743595,812712756.9407436,753351493.4361585,762275736.495415,0.0,762275736.4954149,760835862.0,0.0,2.2142899170272603,241.59698364970404,162194381.0870179,0.039183381396157464,1306888800.0,1.6080574456828511,True,True
balanced_base,balanced_base_57,2120536358.7664227,1250127453.1453466,52123239.26544356,812959101.2654436,870408905.6210761,879086804.3556325,0.0,879086804.3556324,760835862.0,0.0,2.3774313096339617,259.39703235114337,170655280.6527647,0.03914185430539507,1306888800.0,1.60757016923202,True,True
balanced_base,balanced_base_58,2060001276.6724873,1232098617.04334,58055752.89967677,818891614.8996768,827902659.629147,830648044.7294703,0.0,830648044.7294705,760835862.0,0.0,2.3122734496611885,252.28778152114106,177012085.00980115,0.038269078897597425,1306888800.0,1.595924022448451,True,True
balanced_base,balanced_base_59,1862513537.06322,1175320891.9056756,57870124.51228765,818705986.5122876,687192645.1575443,690123658.6452566,0.0,690123658.6452565,760835862.0,0.0,2.1161677329352537,230.89105777998975,166952069.64194867,0.038293142727149676,1306888800.0,1.5962858724990958,True,True
balanced_base,balanced_base_60,2057535744.4309409,1232014776.5238955,51915939.6008284,812751801.6008284,825520967.9070457,834406166.3062173,0.0,834406166.3062173,760835862.0,0.0,2.3148715747720514,252.57125803661546,167297950.27137545,0.03917676733094791,1306888800.0,1.6079801944774526,True,True
